symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2018-09-12 00:00:00+00:00,221.07,225.0,219.84,224.94,49278740,53.791617592,54.7478805726,53.4923291782,54.7332811378,197114960,0.0,1.0
AAPL,2018-09-13 00:00:00+00:00,226.41,228.35,222.57,223.52,41706377,55.0909672909,55.5630156834,54.1566034624,54.3877611804,166825508,0.0,1.0
AAPL,2018-09-14 00:00:00+00:00,223.84,226.84,222.52,225.75,31999289,54.4656248328,55.1955965738,54.1444372668,54.9303735079,127997156,0.0,1.0
AAPL,2018-09-17 00:00:00+00:00,217.88,222.95,217.27,222.15,37195133,53.0154143074,54.2490665496,52.8669867201,54.0544074187,148780532,0.0,1.0
AAPL,2018-09-18 00:00:00+00:00,218.24,221.85,217.12,217.79,31571712,53.1030109163,53.9814102446,52.830488133,52.9935151552,126286848,0.0,1.0
AAPL,2018-09-19 00:00:00+00:00,218.37,219.62,215.3,218.5,27123833,53.1346430251,53.4387979172,52.3876386102,53.1662751339,108495332,0.0,1.0
AAPL,2018-09-20 00:00:00+00:00,220.03,222.28,219.15,220.24,26608794,53.5385607218,54.0860395275,53.3244356777,53.5896587436,106435176,0.0,1.0
AAPL,2018-09-21 00:00:00+00:00,217.66,221.36,217.29,220.78,96246748,52.9618830464,53.8621815269,52.8718531983,53.721053657,384986992,0.0,1.0
AAPL,2018-09-24 00:00:00+00:00,220.79,221.26,216.63,216.82,27693358,53.7234868961,53.8378491356,52.7112594153,52.7574909589,110773432,0.0,1.0
AAPL,2018-09-25 00:00:00+00:00,222.19,222.82,219.7,219.75,24554379,54.0641403753,54.2174344409,53.4582638302,53.4704300259,98217516,0.0,1.0
AAPL,2018-09-26 00:00:00+00:00,220.42,223.75,219.76,221.0,23984706,53.6334570481,54.4437256806,53.4728632651,53.774584918,95938824,0.0,1.0
AAPL,2018-09-27 00:00:00+00:00,224.95,226.44,223.54,223.82,30181227,54.7357143769,55.0982670083,54.3926276587,54.4607583545,120724908,0.0,1.0
AAPL,2018-09-28 00:00:00+00:00,225.74,225.84,224.02,224.79,22929364,54.9279402687,54.9522726601,54.5094231372,54.6967825508,91717456,0.0,1.0
AAPL,2018-10-01 00:00:00+00:00,227.26,229.42,226.35,227.95,23600802,55.2977926175,55.823372271,55.0763678561,55.4656861179,94403208,0.0,1.0
AAPL,2018-10-02 00:00:00+00:00,229.28,230.0,226.63,227.25,24788170,55.7893069231,55.9645001409,55.1444985519,55.2953593784,99152680,0.0,1.0
AAPL,2018-10-03 00:00:00+00:00,232.07,233.47,229.78,230.05,28654799,56.4681806422,56.8088341213,55.9109688799,55.9766663366,114619196,0.0,1.0
AAPL,2018-10-04 00:00:00+00:00,227.99,232.35,226.73,230.78,32042000,55.4754190745,56.536311338,55.1688309433,56.1542927936,128168000,0.0,1.0
AAPL,2018-10-05 00:00:00+00:00,224.29,228.41,220.58,227.96,33580463,54.5751205939,55.5776151182,53.6723888743,55.468119357,134321852,0.0,1.0
AAPL,2018-10-08 00:00:00+00:00,223.77,224.8,220.2,222.21,29663923,54.4485921588,54.6992157899,53.5799257871,54.0690068535,118655692,0.0,1.0
AAPL,2018-10-09 00:00:00+00:00,226.87,227.27,222.25,223.64,26891029,55.2028962912,55.3002258566,54.0787398101,54.4169600501,107564116,0.0,1.0
AAPL,2018-10-10 00:00:00+00:00,216.36,226.35,216.05,225.46,41990554,52.6455619586,55.0763678561,52.5701315454,54.8598095729,167962216,0.0,1.0
AAPL,2018-10-11 00:00:00+00:00,214.45,219.5,212.32,214.52,53124392,52.1808132836,53.4095990475,51.6625333475,52.1978459575,212497568,0.0,1.0
AAPL,2018-10-12 00:00:00+00:00,222.11,222.88,216.84,220.42,40337851,54.0446744622,54.2320338757,52.7623574372,53.6334570481,161351404,0.0,1.0
AAPL,2018-10-15 00:00:00+00:00,217.36,221.83,217.27,221.16,30791007,52.8888858723,53.9765437663,52.8669867201,53.8135167442,123164028,0.0,1.0
AAPL,2018-10-16 00:00:00+00:00,222.15,222.99,216.76,218.93,29183963,54.0544074187,54.2587995062,52.7428915241,53.2709044167,116735852,0.0,1.0
AAPL,2018-10-17 00:00:00+00:00,221.19,222.64,219.34,222.3,22885397,53.8208164616,54.1736361364,53.3706672213,54.0909060058,91541588,0.0,1.0
AAPL,2018-10-18 00:00:00+00:00,216.02,219.74,213.0,217.86,32581315,52.562831828,53.4679967868,51.8279936088,53.0105478291,130325260,0.0,1.0
AAPL,2018-10-19 00:00:00+00:00,219.31,221.26,217.43,218.06,33078726,53.3633675039,53.8378491356,52.9059185463,53.0592126119,132314904,0.0,1.0
AAPL,2018-10-22 00:00:00+00:00,220.65,223.36,218.94,219.79,28792082,53.6894215482,54.3488293542,53.2733376559,53.4801629825,115168328,0.0,1.0
AAPL,2018-10-23 00:00:00+00:00,222.73,223.25,214.7,215.83,38767846,54.1955352886,54.3220637237,52.241644262,52.5166002844,155071384,0.0,1.0
AAPL,2018-10-24 00:00:00+00:00,215.09,224.23,214.54,222.6,40925163,52.3365405883,54.5605211591,52.2027124358,54.1639031799,163700652,0.0,1.0
AAPL,2018-10-25 00:00:00+00:00,219.8,221.38,216.75,217.71,29855768,53.4825962216,53.8670480052,52.740458285,52.9740492421,119423072,0.0,1.0
AAPL,2018-10-26 00:00:00+00:00,216.3,220.19,212.67,215.9,47258375,52.6309625238,53.5774925479,51.7476967172,52.5336329584,189033500,0.0,1.0
AAPL,2018-10-29 00:00:00+00:00,212.24,219.69,206.09,219.19,45935520,51.6430674344,53.4558305911,50.1466253654,53.3341686343,183742080,0.0,1.0
AAPL,2018-10-30 00:00:00+00:00,213.3,215.18,209.27,211.15,36659990,51.9009907829,52.3584397405,50.9203954108,51.3778443685,146639960,0.0,1.0
AAPL,2018-10-31 00:00:00+00:00,218.86,220.45,216.62,216.88,38358933,53.2538717428,53.6407567655,52.7088261762,52.7720903937,153435732,0.0,1.0
AAPL,2018-11-01 00:00:00+00:00,222.22,222.36,216.81,219.05,58323180,54.0714400927,54.1055054406,52.7550577198,53.3001032864,233292720,0.0,1.0
AAPL,2018-11-02 00:00:00+00:00,207.48,213.65,205.43,209.55,91328654,50.4848456054,51.9861541526,49.9860315824,50.9885261066,365314616,0.0,1.0
AAPL,2018-11-05 00:00:00+00:00,201.59,204.39,198.17,204.3,66163669,49.0516677539,49.7329747122,48.2194999692,49.7110755599,264654676,0.0,1.0
AAPL,2018-11-06 00:00:00+00:00,203.77,204.72,201.69,201.92,31882881,49.5821138857,49.8132716037,49.0760001453,49.1319646454,127531524,0.0,1.0
AAPL,2018-11-07 00:00:00+00:00,209.95,210.06,204.13,205.97,33424434,51.0858556721,51.1126213026,49.6697104946,50.1174264958,133697736,0.0,1.0
AAPL,2018-11-08 00:00:00+00:00,208.49,210.12,206.75,209.98,25362636,50.9082292151,51.3062358995,50.483363184,51.2720512763,101450544,0.73,1.0
AAPL,2018-11-09 00:00:00+00:00,204.47,206.01,202.25,205.55,34365750,49.9266421777,50.3026730328,49.3845717241,50.190352128,137463000,0.0,1.0
AAPL,2018-11-12 00:00:00+00:00,194.17,199.85,193.79,199.0,51135518,47.411630614,48.7985496122,47.3188437796,48.5910001142,204542072,0.0,1.0
AAPL,2018-11-13 00:00:00+00:00,192.23,197.18,191.45,191.63,46882936,46.9379294068,48.1466000127,46.7474722204,46.7914238788,187531744,0.0,1.0
AAPL,2018-11-14 00:00:00+00:00,186.8,194.48,185.93,193.9,60800957,45.6120543786,47.4873251367,45.399621363,47.3457031264,243203828,0.0,1.0
AAPL,2018-11-15 00:00:00+00:00,191.41,191.97,186.9,188.39,46478801,46.7377051852,46.874443678,45.6364719666,46.0002940277,185915204,0.0,1.0
AAPL,2018-11-16 00:00:00+00:00,193.53,194.97,189.46,190.5,36928253,47.2553580508,47.6069713179,46.2615622193,46.5155051345,147713012,0.0,1.0
AAPL,2018-11-19 00:00:00+00:00,185.86,190.7,184.99,190.0,41920872,45.3825290514,46.5643403105,45.1700960358,46.3934171945,167683488,0.0,1.0
AAPL,2018-11-20 00:00:00+00:00,176.98,181.47,175.51,178.37,67825247,43.2142472373,44.3105969383,42.8553086937,43.5536517104,271300988,0.0,1.0
AAPL,2018-11-21 00:00:00+00:00,176.78,180.27,176.55,179.73,31124210,43.1654120613,44.0175858824,43.1092516089,43.8857309072,124496840,0.0,1.0
AAPL,2018-11-23 00:00:00+00:00,172.29,176.595,172.1,174.94,23623972,42.0690623602,43.1202395235,42.022668943,42.7161284421,94495888,0.0,1.0
AAPL,2018-11-26 00:00:00+00:00,174.62,174.95,170.26,174.24,44998520,42.6379921605,42.7185702009,41.5733853238,42.5452053261,179994080,0.0,1.0
AAPL,2018-11-27 00:00:00+00:00,174.24,174.77,170.88,171.51,41387377,42.5452053261,42.6746185425,41.7247743694,41.8786051738,165549508,0.0,1.0
AAPL,2018-11-28 00:00:00+00:00,180.94,181.29,174.93,176.73,46062539,44.1811837219,44.2666452799,42.7136866833,43.1532032673,184250156,0.0,1.0
AAPL,2018-11-29 00:00:00+00:00,179.55,182.8,177.7,182.66,41769992,43.8417792488,44.6353508587,43.3900538708,44.6011662355,167079968,0.0,1.0
AAPL,2018-11-30 00:00:00+00:00,178.58,180.33,177.03,180.29,39531549,43.6049286452,44.0322364352,43.2264560312,44.0224694,158126196,0.0,1.0
AAPL,2018-12-03 00:00:00+00:00,184.82,184.94,181.21,184.46,40798002,45.1285861362,45.1578872418,44.2471112095,45.0406828194,163192008,0.0,1.0
AAPL,2018-12-04 00:00:00+00:00,176.69,182.39,176.27,180.95,41344282,43.1434362321,44.5352387479,43.0408823625,44.1836254807,165377128,0.0,1.0
AAPL,2018-12-06 00:00:00+00:00,174.72,174.78,170.42,171.76,43098410,42.6624097485,42.6770603013,41.6124534646,41.9396491438,172393640,0.0,1.0
AAPL,2018-12-07 00:00:00+00:00,168.49,174.49,168.3,173.49,42281631,41.1411940163,42.6062492961,41.0948005991,42.3620734162,169126524,0.0,1.0
AAPL,2018-12-10 00:00:00+00:00,169.6,170.09,163.33,165.0,62025994,41.4122292431,41.5318754243,39.8812464756,40.2890201952,248103976,0.0,1.0
AAPL,2018-12-11 00:00:00+00:00,168.63,171.79,167.0,171.66,47281665,41.1753786395,41.9469744202,40.7773719551,41.9152315558,189126660,0.0,1.0
AAPL,2018-12-12 00:00:00+00:00,169.1,171.92,169.02,170.4,35627674,41.2901413031,41.9787172846,41.2706072327,41.607569947,142510696,0.0,1.0
AAPL,2018-12-13 00:00:00+00:00,170.95,172.57,169.55,170.49,31897827,41.741866681,42.1374316066,41.4000204491,41.6295457762,127591308,0.0,1.0
AAPL,2018-12-14 00:00:00+00:00,165.48,169.08,165.28,169.0,40703710,40.4062246176,41.2852577855,40.3573894416,41.2657237151,162814840,0.0,1.0
AAPL,2018-12-17 00:00:00+00:00,163.94,168.35,162.73,165.45,44287922,40.0301937624,41.1070093931,39.7347409477,40.3988993412,177151688,0.0,1.0
AAPL,2018-12-18 00:00:00+00:00,166.07,167.53,164.39,165.38,33841518,40.5502883868,40.9067851715,40.1400729084,40.3818070296,135366072,0.0,1.0
AAPL,2018-12-19 00:00:00+00:00,160.89,167.45,159.09,166.0,49047297,39.2854573285,40.8872511011,38.8459407446,40.5331960752,196189188,0.0,1.0
AAPL,2018-12-20 00:00:00+00:00,156.83,162.11,155.3,160.4,64772960,38.2941032558,39.5833519021,37.9205141595,39.1658111473,259091840,0.0,1.0
AAPL,2018-12-21 00:00:00+00:00,150.73,158.16,149.63,156.86,95744384,36.804630388,38.6188571762,36.53603692,38.3014285322,382977536,0.0,1.0
AAPL,2018-12-24 00:00:00+00:00,146.83,151.55,146.59,148.15,37169232,35.8523444561,37.0048546096,35.7937422449,36.1746566177,148676928,0.0,1.0
AAPL,2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582544,38.377123055,38.3917736078,35.8254851093,36.2112829997,234330176,0.0,1.0
AAPL,2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,53117065,38.1280636575,38.279452703,36.6434743072,38.0523691347,212468260,0.0,1.0
AAPL,2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424,38.1475977279,38.706760493,37.7373822495,38.4577010954,169165696,0.0,1.0
AAPL,2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466,38.5163033066,38.9118682322,38.2086416978,38.7092022518,140013864,0.0,1.0
AAPL,2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039737,38.560254965,38.7873385334,37.6592459679,37.8204020487,148158948,0.0,1.0
AAPL,2019-01-03 00:00:00+00:00,142.19,145.72,142.0,143.98,91312195,34.7193683731,35.5813092294,34.6729749559,35.1564431982,365248780,0.0,1.0
AAPL,2019-01-04 00:00:00+00:00,148.26,148.55,143.8,144.53,58607070,36.2015159645,36.2723269697,35.1124915398,35.2907399322,234428280,0.0,1.0
AAPL,2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777764,36.1209379241,36.3406962161,35.6252608878,36.3089533517,219111056,0.0,1.0
AAPL,2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025314,36.8095139056,37.0707820972,36.2650016933,36.5189446084,164101256,0.0,1.0
AAPL,2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099081,37.4346041583,37.7324987319,36.53603692,36.9413688808,180396324,0.0,1.0
AAPL,2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780670,37.5542503395,37.5957602391,36.8363732524,37.2368216956,143122680,0.0,1.0
AAPL,2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023241,37.1855447608,37.5298327515,36.9950875744,37.32960853,108092964,0.0,1.0
AAPL,2019-01-14 00:00:00+00:00,150.0,151.27,149.22,150.85,32439186,36.6263819956,36.9364853632,36.4359248093,36.8339314936,129756744,0.0,1.0
AAPL,2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710324,37.3760019471,37.4541382287,36.6385907896,36.6923094832,114841296,0.0,1.0
AAPL,2019-01-16 00:00:00+00:00,154.94,155.88,153.0,153.08,30569706,37.8326108427,38.0621361699,37.3589096355,37.3784437059,122278824,0.0,1.0
AAPL,2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821160,38.0572526523,38.4967692362,37.4223953643,37.6519206915,119284640,0.0,1.0
AAPL,2019-01-18 00:00:00+00:00,156.82,157.88,155.98,157.5,33751023,38.291661497,38.5504879298,38.0865537579,38.4577010954,135004092,0.0,1.0
AAPL,2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30393970,37.4321623995,38.2696856678,37.2661228012,38.1915493862,121575880,0.0,1.0
AAPL,2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130570,37.5835514451,37.8814460187,37.0414809916,37.6397118975,92522280,0.0,1.0
AAPL,2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441549,37.2856568716,37.7202899379,37.0512480268,37.6299448623,101766196,0.0,1.0
AAPL,2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33547893,38.5211868242,38.6115318998,37.6812217971,37.9644658179,134191572,0.0,1.0
AAPL,2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192058,38.1646900395,38.1720153159,37.5200657163,38.0401603407,104768232,0.0,1.0
AAPL,2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587239,37.7691251139,38.6115318998,37.6299448623,38.1524812455,166348956,0.0,1.0
AAPL,2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109780,40.3500641652,40.5698224572,39.1243012477,39.8617124052,244439120,0.0,1.0
AAPL,2019-01-31 00:00:00+00:00,166.44,169.0,164.56,166.11,40739649,40.6406334624,41.2657237151,40.181582808,40.560055422,162958596,0.0,1.0
AAPL,2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668138,40.6601675328,41.2608401975,40.5161037636,40.7676049199,130672552,0.0,1.0
AAPL,2019-02-04 00:00:00+00:00,171.25,171.66,167.28,167.41,31495582,41.815119445,41.9152315558,40.8457412015,40.8774840659,125982328,0.0,1.0
AAPL,2019-02-05 00:00:00+00:00,174.18,175.08,172.35,172.86,36101628,42.5305547733,42.7503130653,42.083712913,42.2082426118,144406512,0.0,1.0
AAPL,2019-02-06 00:00:00+00:00,174.24,175.57,172.85,174.65,28239591,42.5452053261,42.8699592465,42.205800853,42.6453174369,112958364,0.0,1.0
AAPL,2019-02-07 00:00:00+00:00,170.94,173.94,170.34,172.4,31741690,41.7394249222,42.4719525621,41.5929193942,42.095921707,126966760,0.0,1.0
AAPL,2019-02-08 00:00:00+00:00,170.41,170.66,168.42,168.99,23819966,41.7882600982,41.8495655675,41.3002685625,41.4400450326,95279864,0.73,1.0
AAPL,2019-02-11 00:00:00+00:00,169.43,171.21,169.25,171.05,20993425,41.5479426585,41.9844376,41.5038027206,41.9452020996,83973700,0.0,1.0
AAPL,2019-02-12 00:00:00+00:00,170.89,171.0,169.7,170.1,22283523,41.9059665993,41.9329410058,41.6141525654,41.7122413163,89134092,0.0,1.0
AAPL,2019-02-13 00:00:00+00:00,170.18,172.48,169.92,171.39,22490233,41.7318590665,42.2958693841,41.6681013784,42.0285775379,89960932,0.0,1.0
AAPL,2019-02-14 00:00:00+00:00,170.8,171.26,169.38,169.71,21835747,41.8838966303,41.9966986939,41.5356815647,41.6166047842,87342988,0.0,1.0
AAPL,2019-02-15 00:00:00+00:00,170.42,171.7,169.75,171.25,24626814,41.790712317,42.1045963198,41.6264136593,41.9942464751,98507256,0.0,1.0
AAPL,2019-02-19 00:00:00+00:00,170.93,171.44,169.49,169.71,18972826,41.9157754744,42.0408386318,41.5626559712,41.6166047842,75891304,0.0,1.0
AAPL,2019-02-20 00:00:00+00:00,172.03,173.32,170.99,171.19,26114362,42.1855195393,42.501855761,41.930488787,41.9795331625,104457448,0.0,1.0
AAPL,2019-02-21 00:00:00+00:00,171.06,172.37,170.3,171.8,17249670,41.9476543184,42.2688949776,41.7612856917,42.1291185076,68998680,0.0,1.0
AAPL,2019-02-22 00:00:00+00:00,172.97,173.0,171.38,171.58,18913154,42.4160281039,42.4233847602,42.0261253191,42.0751696946,75652616,0.0,1.0
AAPL,2019-02-25 00:00:00+00:00,174.23,175.87,173.95,174.16,21873358,42.7250076692,43.1271715479,42.6563455436,42.7078421378,87493432,0.0,1.0
AAPL,2019-02-26 00:00:00+00:00,174.33,175.3,173.17,173.71,17070211,42.7495298569,42.9873950779,42.4650724794,42.5974922931,68280844,0.0,1.0
AAPL,2019-02-27 00:00:00+00:00,174.87,175.0,172.73,173.21,27835389,42.8819496707,42.9138285147,42.3571748534,42.4748813545,111341556,0.0,1.0
AAPL,2019-02-28 00:00:00+00:00,173.15,174.91,172.92,174.32,28215416,42.4601680418,42.8917585457,42.4037670101,42.7470776382,112861664,0.0,1.0
AAPL,2019-03-01 00:00:00+00:00,174.97,175.15,172.89,174.28,25886167,42.9064718584,42.9506117963,42.3964103537,42.7372687631,103544668,0.0,1.0
AAPL,2019-03-04 00:00:00+00:00,175.85,177.75,173.97,175.69,27436203,43.1222671103,43.5881886771,42.6612499811,43.08303161,109744812,0.0,1.0
AAPL,2019-03-05 00:00:00+00:00,175.53,176.0,174.54,175.94,19737419,43.0437961096,43.1590503919,42.8010264512,43.1443370793,78949676,0.0,1.0
AAPL,2019-03-06 00:00:00+00:00,174.52,175.49,173.94,174.67,20810384,42.7961220136,43.0339872345,42.6538933248,42.8329052952,83241536,0.0,1.0
AAPL,2019-03-07 00:00:00+00:00,172.5,174.44,172.02,173.87,24796374,42.3007738216,42.7765042634,42.1830673206,42.6367277934,99185496,0.0,1.0
AAPL,2019-03-08 00:00:00+00:00,172.91,173.07,169.5,170.32,23999358,42.4013147913,42.4405502916,41.5651081899,41.7661901293,95997432,0.0,1.0
AAPL,2019-03-11 00:00:00+00:00,178.9,179.12,175.35,175.49,32011034,43.8701938359,43.9241426489,42.9996561717,43.0339872345,128044136,0.0,1.0
AAPL,2019-03-12 00:00:00+00:00,180.91,182.67,179.37,180.0,32467584,44.3630898091,44.794680313,43.9854481182,44.1399379008,129870336,0.0,1.0
AAPL,2019-03-13 00:00:00+00:00,181.71,183.3,180.92,182.25,31032524,44.5592673109,44.9491700957,44.3655420279,44.6916871246,124130096,0.0,1.0
AAPL,2019-03-14 00:00:00+00:00,183.73,184.1,182.56,183.9,23579508,45.0546155029,45.1453475975,44.7677059065,45.096303222,94318032,0.0,1.0
AAPL,2019-03-15 00:00:00+00:00,186.12,187.33,183.74,184.85,39042912,45.6406957895,45.9374142609,45.0570677217,45.3292640054,156171648,0.0,1.0
AAPL,2019-03-18 00:00:00+00:00,188.02,188.39,185.79,185.8,26219832,46.1066173562,46.1973494508,45.55977257,45.5622247887,104879328,0.0,1.0
AAPL,2019-03-19 00:00:00+00:00,186.53,188.99,185.92,188.35,31646369,45.7412367591,46.3444825771,45.591651414,46.1875405757,126585476,0.0,1.0
AAPL,2019-03-20 00:00:00+00:00,188.16,189.49,184.73,186.23,31035231,46.140948419,46.4670935157,45.2998373801,45.6676701959,124140924,0.0,1.0
AAPL,2019-03-21 00:00:00+00:00,195.09,196.33,189.81,190.02,51034237,47.8403360282,48.1444111559,46.5455645164,46.5970611106,204136948,0.0,1.0
AAPL,2019-03-22 00:00:00+00:00,191.05,197.69,190.78,195.34,42407666,46.8496396442,48.477912909,46.7834297373,47.9016414975,169630664,0.0,1.0
AAPL,2019-03-25 00:00:00+00:00,188.74,191.98,186.6,191.51,43845293,46.2831771078,47.07769599,45.7584022905,46.9624417077,175381172,0.0,1.0
AAPL,2019-03-26 00:00:00+00:00,186.79,192.88,184.58,191.66,49800538,45.8049944472,47.2983956795,45.2630540985,46.9992249893,199202152,0.0,1.0
AAPL,2019-03-27 00:00:00+00:00,188.47,189.76,186.55,188.75,29848427,46.2169672009,46.5333034226,45.7461411967,46.2856293266,119393708,0.0,1.0
AAPL,2019-03-28 00:00:00+00:00,188.72,189.56,187.53,188.95,20780363,46.2782726702,46.4842590471,45.9864586363,46.334673702,83121452,0.0,1.0
AAPL,2019-03-29 00:00:00+00:00,189.95,190.08,188.54,189.83,23563961,46.5798955792,46.6117744233,46.2341327323,46.550468954,94255844,0.0,1.0
AAPL,2019-04-01 00:00:00+00:00,191.24,191.68,188.38,191.64,27861964,46.8962318009,47.0041294268,46.194897232,46.9943205517,111447856,0.0,1.0
AAPL,2019-04-02 00:00:00+00:00,194.02,194.46,191.05,191.09,22765732,47.5779486195,47.6858462455,46.8496396442,46.8594485193,91062928,0.0,1.0
AAPL,2019-04-03 00:00:00+00:00,195.35,196.5,193.15,193.25,23271830,47.9040937163,48.1860988751,47.3646055864,47.3891277741,93087320,0.0,1.0
AAPL,2019-04-04 00:00:00+00:00,195.69,196.37,193.14,194.79,19114275,47.9874691545,48.154220031,47.3621533676,47.766769465,76457100,0.0,1.0
AAPL,2019-04-05 00:00:00+00:00,197.0,197.1,195.93,196.45,18526644,48.3087098137,48.3332320014,48.046322405,48.1738377812,74106576,0.0,1.0
AAPL,2019-04-08 00:00:00+00:00,200.1,200.23,196.34,196.42,25881697,49.0688976331,49.1007764771,48.1468633747,48.1664811249,103526788,0.0,1.0
AAPL,2019-04-09 00:00:00+00:00,199.5,202.85,199.23,200.32,35768237,48.9217645067,49.7432577955,48.8555545999,49.1228464461,143072948,0.0,1.0
AAPL,2019-04-10 00:00:00+00:00,200.62,200.74,198.18,198.68,21695288,49.1964130092,49.2258396345,48.5980716288,48.7206825674,86781152,0.0,1.0
AAPL,2019-04-11 00:00:00+00:00,198.95,201.0,198.44,200.85,20900808,48.7868924743,49.2895973226,48.6618293169,49.252814041,83603232,0.0,1.0
AAPL,2019-04-12 00:00:00+00:00,198.87,200.14,196.21,199.2,27760668,48.7672747241,49.0787065082,48.1149845307,48.8481979436,111042672,0.0,1.0
AAPL,2019-04-15 00:00:00+00:00,199.23,199.85,198.01,198.58,17536646,48.8555545999,49.0075921638,48.5563839097,48.6961603797,70146584,0.0,1.0
AAPL,2019-04-16 00:00:00+00:00,199.25,201.37,198.56,199.46,25696385,48.8604590374,49.3803294172,48.6912559422,48.9119556317,102785540,0.0,1.0
AAPL,2019-04-17 00:00:00+00:00,203.13,203.38,198.61,199.54,28906780,49.8119199211,49.8732253904,48.703517036,48.9315733818,115627120,0.0,1.0
AAPL,2019-04-18 00:00:00+00:00,203.86,204.15,202.52,203.12,24195766,49.9909318915,50.0620462359,49.662334576,49.8094677023,96783064,0.0,1.0
AAPL,2019-04-22 00:00:00+00:00,204.53,204.94,202.34,202.83,19439545,50.1552305492,50.2557715189,49.6181946381,49.7383533579,77758180,0.0,1.0
AAPL,2019-04-23 00:00:00+00:00,207.48,207.75,203.9,204.43,23322991,50.878635087,50.9448449939,50.0007407665,50.1307083615,93291964,0.0,1.0
AAPL,2019-04-24 00:00:00+00:00,207.16,208.48,207.05,207.36,17540609,50.8001640863,51.1238569642,50.7731896798,50.8492084618,70162436,0.0,1.0
AAPL,2019-04-25 00:00:00+00:00,205.28,207.76,205.12,206.83,18543206,50.3391469571,50.9472972126,50.2999114568,50.7192408668,74172824,0.0,1.0
AAPL,2019-04-26 00:00:00+00:00,204.3,205.0,202.12,204.9,18649102,50.0988295174,50.2704848315,49.5642458251,50.2459626438,74596408,0.0,1.0
AAPL,2019-04-29 00:00:00+00:00,204.61,205.97,203.86,204.4,22204716,50.1748482994,50.5083500524,49.9909318915,50.1233517052,88818864,0.0,1.0
AAPL,2019-04-30 00:00:00+00:00,200.67,203.4,199.11,203.06,46534923,49.2086741031,49.8781298279,48.8261279746,49.7947543897,186139692,0.0,1.0
AAPL,2019-05-01 00:00:00+00:00,210.52,215.31,209.23,209.88,64827328,51.6241095938,52.7987223857,51.3077733722,51.4671675924,259309312,0.0,1.0
AAPL,2019-05-02 00:00:00+00:00,209.15,212.65,208.13,209.84,31996324,51.288155622,52.1464321923,51.0380293072,51.4573587173,127985296,0.0,1.0
AAPL,2019-05-03 00:00:00+00:00,211.75,211.84,210.23,210.89,20892378,51.9257325028,51.9478024717,51.5529952494,51.7148416884,83569512,0.0,1.0
AAPL,2019-05-06 00:00:00+00:00,208.48,208.84,203.5,204.29,32443113,51.1238569642,51.21213684,49.9026520157,50.0963772987,129772452,0.0,1.0
AAPL,2019-05-07 00:00:00+00:00,202.86,207.42,200.83,205.88,38763698,49.7457100142,50.8639217744,49.2479096035,50.4862800835,155054792,0.0,1.0
AAPL,2019-05-08 00:00:00+00:00,202.9,205.34,201.75,201.9,26339504,49.7555188893,50.3538602698,49.4735137305,49.5102970121,105358016,0.0,1.0
AAPL,2019-05-09 00:00:00+00:00,200.72,201.68,196.66,200.4,34908607,49.220935197,49.4563481991,48.2253343754,49.1424641963,139634428,0.0,1.0
AAPL,2019-05-10 00:00:00+00:00,197.18,198.85,192.77,197.42,41208712,48.541670597,48.9527903348,47.4560190739,48.6007536731,164834848,0.77,1.0
AAPL,2019-05-13 00:00:00+00:00,185.72,189.48,182.85,187.71,57430623,45.7204537138,46.6460885725,45.0139185955,46.2103508864,229722492,0.0,1.0
AAPL,2019-05-14 00:00:00+00:00,188.66,189.7,185.41,186.41,36529677,46.4442213959,46.7002480589,45.6441380738,45.8903175575,146118708,0.0,1.0
AAPL,2019-05-15 00:00:00+00:00,190.92,191.75,186.02,186.27,26544718,47.0005870291,47.2049160005,45.7943075589,45.8558524298,106178872,0.0,1.0
AAPL,2019-05-16 00:00:00+00:00,190.08,192.47,188.84,189.91,33031364,46.7937962627,47.3821652288,46.4885337029,46.7519457505,132125456,0.0,1.0
